T,Package,N,Time,Speedup
1,monad-par,1,0.36,1.0
1,monad-par,2,0.32,1.125
1,monad-par,4,0.28,1.2857142857142856
1,monad-par,8,0.291,1.2371134020618557
1,monad-par_simple,1,0.33,1.0
1,monad-par_simple,2,0.32,1.03125
1,monad-par_simple,4,0.33,1.0
1,monad-par_simple,8,0.321,1.0280373831775702
1,parallel,1,0.33,1.0
1,parallel,2,0.3,1.1
1,parallel,4,0.28,1.1785714285714286
1,parallel,8,0.261,1.264367816091954
1,parallel_simple,1,0.33,1.0
1,parallel_simple,2,0.33,1.0
1,parallel_simple,4,0.35,0.942857142857143
1,parallel_simple,8,0.341,0.967741935483871
2,monad-par,1,2.9,1.0
2,monad-par,2,1.6,1.8124999999999998
2,monad-par,4,0.98,2.9591836734693877
2,monad-par,8,0.691,4.196816208393632
2,monad-par_simple,1,2.95,1.0
2,monad-par_simple,2,2.87,1.0278745644599303
2,monad-par_simple,4,2.95,1.0
2,monad-par_simple,8,2.992,0.9859625668449199
2,parallel,1,2.92,1.0
2,parallel,2,1.66,1.7590361445783134
2,parallel,4,1.0,2.92
2,parallel,8,0.631,4.627575277337559
2,parallel_simple,1,3.01,1.0
2,parallel_simple,2,2.93,1.0273037542662116
2,parallel_simple,4,3.07,0.9804560260586319
2,parallel_simple,8,3.191,0.9432779692886243
4,monad-par,1,4.87,1.0
4,monad-par,2,2.59,1.8803088803088805
4,monad-par,4,1.49,3.2684563758389262
4,monad-par,8,0.97,5.020618556701031
4,monad-par_simple,1,4.9,1.0
4,monad-par_simple,2,3.121,1.570009612303749
4,monad-par_simple,4,2.921,1.6775077028414929
4,monad-par_simple,8,3.011,1.6273663234805713
4,parallel,1,4.87,1.0
4,parallel,2,2.59,1.8803088803088805
4,parallel,4,1.471,3.310673011556764
4,parallel,8,0.911,5.345773874862788
4,parallel_simple,1,4.92,1.0
4,parallel_simple,2,3.0,1.64
4,parallel_simple,4,2.96,1.662162162162162
4,parallel_simple,8,2.991,1.6449348044132397
8,monad-par,1,5.76,1.0
8,monad-par,2,3.05,1.8885245901639345
8,monad-par,4,1.75,3.2914285714285714
8,monad-par,8,1.241,4.6414182111200635
8,monad-par_simple,1,5.82,1.0
8,monad-par_simple,2,3.09,1.8834951456310682
8,monad-par_simple,4,3.18,1.830188679245283
8,monad-par_simple,8,3.001,1.9393535488170612
8,parallel,1,5.78,1.0
8,parallel,2,3.03,1.9075907590759078
8,parallel,4,1.71,3.3801169590643276
8,parallel,8,1.051,5.499524262607041
8,parallel_simple,1,5.77,1.0
8,parallel_simple,2,3.21,1.7975077881619936
8,parallel_simple,4,2.9,1.989655172413793
8,parallel_simple,8,3.171,1.8196152633238725
16,monad-par,1,13.55,1.0
16,monad-par,2,6.991,1.938206265198112
16,monad-par,4,3.84,3.5286458333333335
16,monad-par,8,2.5,5.42
16,monad-par_simple,1,13.49,1.0
16,monad-par_simple,2,7.96,1.6947236180904524
16,monad-par_simple,4,4.851,2.7808699237270664
16,monad-par_simple,8,4.501,2.9971117529437903
16,parallel,1,13.49,1.0
16,parallel,2,6.94,1.9438040345821326
16,parallel,4,3.751,3.596374300186617
16,parallel,8,2.111,6.390336333491236
16,parallel_simple,1,13.49,1.0
16,parallel_simple,2,7.3,1.847945205479452
16,parallel_simple,4,5.14,2.624513618677043
16,parallel_simple,8,3.131,4.308527626956244
32,monad-par,1,28.02,1.0
32,monad-par,2,14.29,1.9608117564730583
32,monad-par,4,7.71,3.6342412451361867
32,monad-par,8,4.651,6.024510857880026
32,monad-par_simple,1,28.03,1.0
32,monad-par_simple,2,14.29,1.9615115465360393
32,monad-par_simple,4,8.8,3.1852272727272726
32,monad-par_simple,8,6.131,4.571847985646714
32,parallel,1,28.02,1.0
32,parallel,2,14.26,1.964936886395512
32,parallel,4,7.57,3.701453104359313
32,parallel,8,4.171,6.717813473987053
32,parallel_simple,1,28.02,1.0
32,parallel_simple,2,14.43,1.9417879417879418
32,parallel_simple,4,8.251,3.395952005817477
32,parallel_simple,8,7.201,3.891126232467713
64,monad-par,1,77.41,1.0
64,monad-par,2,39.33,1.9682176455631832
64,monad-par,4,20.911,3.7018793936205823
64,monad-par,8,12.07,6.413421706710853
64,monad-par_simple,1,77.43,1.0
64,monad-par_simple,2,39.12,1.9792944785276076
64,monad-par_simple,4,21.831,3.5467912601346714
64,monad-par_simple,8,13.161,5.883291543195806
64,parallel,1,78.48,1.0
64,parallel,2,39.46,1.9888494678155095
64,parallel,4,20.67,3.7968069666182873
64,parallel,8,11.501,6.82375445613425
64,parallel_simple,1,77.45,1.0
64,parallel_simple,2,40.8,1.8982843137254903
64,parallel_simple,4,21.1,3.670616113744076
64,parallel_simple,8,14.831,5.2221697795158795
128,monad-par,1,144.57,1.0
128,monad-par,2,73.42,1.9690819940070825
128,monad-par,4,38.951,3.7115863520833865
128,monad-par,8,21.891,6.604083870083596
128,monad-par_simple,1,144.74,1.0
128,monad-par_simple,2,75.4,1.919628647214854
128,monad-par_simple,4,39.93,3.6248434760831456
128,monad-par_simple,8,23.561,6.1432027503077125
128,parallel,1,145.64,1.0
128,parallel,2,72.7,2.0033012379642363
128,parallel,4,38.24,3.80857740585774
128,parallel,8,20.381,7.145871154506648
128,parallel_simple,1,144.69,1.0
128,parallel_simple,2,73.22,1.9760994263862333
128,parallel_simple,4,42.161,3.43184459571642
128,parallel_simple,8,26.261,5.509691177030578
256,monad-par,1,328.93,1.0
256,monad-par,2,165.97,1.981864192323914
256,monad-par,4,88.072,3.734785175765283
256,monad-par,8,48.941,6.720949714962915
256,monad-par_simple,1,328.73,1.0
256,monad-par_simple,2,168.87,1.9466453484929236
256,monad-par_simple,4,92.261,3.5630439730763817
256,monad-par_simple,8,50.141,6.556111764823199
256,parallel,1,332.11,1.0
256,parallel,2,165.99,2.000783179709621
256,parallel,4,86.9,3.8217491369390104
256,parallel,8,46.101,7.203965206828486
256,parallel_simple,1,329.69,1.0
256,parallel_simple,2,166.79,1.9766772588284671
256,parallel_simple,4,92.33,3.570778728473952
256,parallel_simple,8,53.241,6.192408106534438
512,monad-par,1,654.95,1.0
512,monad-par,2,330.98,1.978820472536105
512,monad-par,4,175.682,3.728042713539236
512,monad-par,8,99.07,6.610982133844757
512,monad-par_simple,1,654.86,1.0
512,monad-par_simple,2,334.95,1.955097775787431
512,monad-par_simple,4,178.1,3.676923076923077
512,monad-par_simple,8,97.681,6.704067321178121
512,parallel,1,655.36,1.0
512,parallel,2,329.03,1.9917940613317937
512,parallel,4,172.61,3.7967672788366835
512,parallel,8,91.47,7.164753471083416
512,parallel_simple,1,655.08,1.0
512,parallel_simple,2,332.76,1.9686260367832673
512,parallel_simple,4,180.08,3.6377165704131498
512,parallel_simple,8,100.231,6.535702527162256
1024,monad-par,1,1280.65,1.0
1024,monad-par,2,648.65,1.9743313034764514
1024,monad-par,4,340.34,3.7628547922665576
1024,monad-par,8,206.621,6.198063120399185
1024,monad-par_simple,1,1273.32,1.0
1024,monad-par_simple,2,650.02,1.9588935725054613
1024,monad-par_simple,4,346.21,3.6778833655873604
1024,monad-par_simple,8,190.831,6.672500799136409
1024,parallel,1,1283.61,1.0
1024,parallel,2,658.96,1.947933106713609
1024,parallel,4,337.43,3.80407788282014
1024,parallel,8,187.151,6.858686301435738
1024,parallel_simple,1,1282.95,1.0
1024,parallel_simple,2,651.5,1.969224865694551
1024,parallel_simple,4,342.63,3.7444181770422906
1024,parallel_simple,8,186.21,6.889801836636056
